Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
C524695,21532,DAIRY MAID SUGAR JAM BOWL,-3,2010-09-30 12:05:00,2.1,14543.0,United Kingdom,-6.300000000000001
C524695,21538,DAIRY MAID  PUDDING BOWL,-1,2010-09-30 12:05:00,3.75,14543.0,United Kingdom,-3.75
C524695,21534,DAIRY MAID LARGE MILK JUG,-1,2010-09-30 12:05:00,4.95,14543.0,United Kingdom,-4.95
C524695,21843,RED RETROSPOT CAKE STAND,-4,2010-09-30 12:05:00,9.95,14543.0,United Kingdom,-39.8
C524699,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2010-09-30 12:15:00,2.95,13767.0,United Kingdom,-2.95
C524699,22698,PINK REGENCY TEACUP AND SAUCER,-3,2010-09-30 12:15:00,2.95,13767.0,United Kingdom,-8.850000000000001
C524705,22423,REGENCY CAKESTAND 3 TIER,-3,2010-09-30 12:30:00,10.95,16210.0,United Kingdom,-32.849999999999994
C524707,85098B,BLUE FLYING SINGING CANARY,-25,2010-09-30 12:36:00,2.95,12598.0,France,-73.75
C524709,M,Manual,-1,2010-09-30 12:43:00,2545.85,14156.0,EIRE,-2545.85
C524713,M,Manual,-1,2010-09-30 12:48:00,2545.85,,United Kingdom,-2545.85
C524831,84078A,SET/4 WHITE RETRO STORAGE CUBES ,-3,2010-09-30 17:14:00,34.95,15101.0,United Kingdom,-104.85000000000001
C524839,21432,SET OF 3 CASES WOODLAND DESIGN,-5,2010-09-30 17:48:00,5.45,12705.0,Germany,-27.25
C524844,22634,CHILDS BREAKFAST SET SPACEBOY ,-1,2010-09-30 18:19:00,9.95,14269.0,United Kingdom,-9.95
C524844,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-1,2010-09-30 18:19:00,9.95,14269.0,United Kingdom,-9.95
C524844,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-2,2010-09-30 18:19:00,2.95,14269.0,United Kingdom,-5.9
C524844,21705,BAG 500g SWIRLY MARBLES,-5,2010-09-30 18:19:00,1.65,14269.0,United Kingdom,-8.25
C524845,22197,SMALL POPCORN HOLDER,-4,2010-09-30 18:20:00,0.85,14156.0,EIRE,-3.4
C524846,84946,ANTIQUE SILVER TEA GLASS ETCHED,-2,2010-09-30 18:21:00,1.25,16630.0,United Kingdom,-2.5
C524847,22187,GREEN CHRISTMAS TREE CARD HOLDER,-1,2010-09-30 18:29:00,4.25,14875.0,United Kingdom,-4.25
C524848,POST,POSTAGE,-1,2010-09-30 18:32:00,1.72,17519.0,United Kingdom,-1.72
C524849,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,2010-09-30 18:33:00,2.95,13985.0,United Kingdom,-2.95
C524853,22215,CAKE STAND WHITE TWO TIER LACE,-1,2010-09-30 18:59:00,8.5,14702.0,United Kingdom,-8.5
C524860,21843,RED RETROSPOT CAKE STAND,-1,2010-09-30 20:11:00,10.95,16441.0,United Kingdom,-10.95
C524867,D,Discount,-1,2010-10-01 09:33:00,413.4,14912.0,Italy,-413.4
C524935,21658,GLASS  BEURRE DISH,-10,2010-10-01 11:52:00,3.95,17389.0,United Kingdom,-39.5
C524940,22503,CABIN BAG VINTAGE PAISLEY,-1,2010-10-01 12:09:00,29.95,17360.0,United Kingdom,-29.95
C524941,M,Manual,-1,2010-10-01 12:11:00,170.0,,United Kingdom,-170.0
C524941,M,Manual,-1,2010-10-01 12:11:00,40.0,,United Kingdom,-40.0
C524946,21218,RED SPOTTY BISCUIT TIN,-4,2010-10-01 12:33:00,3.75,12648.0,Germany,-15.0
C524947,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2010-10-01 12:35:00,4.95,12471.0,Germany,-4.95
C524947,22556,PLASTERS IN TIN CIRCUS PARADE ,-4,2010-10-01 12:35:00,1.65,12471.0,Germany,-6.6
C524947,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-01 12:35:00,12.75,12471.0,Germany,-25.5
C524947,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,2010-10-01 12:35:00,2.95,12471.0,Germany,-2.95
C524947,22813,PACK 3 BOXES BIRD PANNETONE ,-1,2010-10-01 12:35:00,1.95,12471.0,Germany,-1.95
C524954,POST,POSTAGE,-1,2010-10-01 13:13:00,18.0,12609.0,Germany,-18.0
C524962,47422,ASSORTED MONKEY SUCTION CUP HOOK,-24,2010-10-01 13:43:00,0.42,12474.0,Germany,-10.08
C524979,22156,HEART DECORATION WITH PEARLS ,-1,2010-10-01 15:20:00,0.85,18075.0,United Kingdom,-0.85
C524979,20702,PINK PADDED MOBILE,-2,2010-10-01 15:20:00,4.25,18075.0,United Kingdom,-8.5
C524980,22423,REGENCY CAKESTAND 3 TIER,-1,2010-10-01 15:23:00,10.95,13093.0,United Kingdom,-10.95
C524980,22630,DOLLY GIRL LUNCH BOX,-1,2010-10-01 15:23:00,1.95,13093.0,United Kingdom,-1.95
C524981,22120,WELCOME  WOODEN BLOCK LETTERS,-1,2010-10-01 15:24:00,8.5,16293.0,United Kingdom,-8.5
C524984,21533,RETROSPOT LARGE MILK JUG,-1,2010-10-01 15:36:00,4.95,16177.0,United Kingdom,-4.95
C524984,21754,HOME BUILDING BLOCK WORD,-3,2010-10-01 15:36:00,5.95,16177.0,United Kingdom,-17.85
C524993,22946,WOODEN ADVENT CALENDAR CREAM,-1,2010-10-01 16:42:00,16.95,13257.0,United Kingdom,-16.95
C524995,22423,REGENCY CAKESTAND 3 TIER,-6,2010-10-01 16:44:00,10.95,15093.0,United Kingdom,-65.69999999999999
C524996,22154,ANGEL DECORATION 3 BUTTONS ,-10,2010-10-01 16:45:00,0.42,13141.0,United Kingdom,-4.2
C524996,22505,MEMO BOARD COTTAGE DESIGN,-4,2010-10-01 16:45:00,4.95,13141.0,United Kingdom,-19.8
C524997,84946,ANTIQUE SILVER TEA GLASS ETCHED,-1,2010-10-01 16:51:00,1.25,16875.0,United Kingdom,-1.25
C524998,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-3,2010-10-01 17:00:00,3.75,12720.0,Germany,-11.25
C525005,22423,REGENCY CAKESTAND 3 TIER,-3,2010-10-03 10:42:00,10.95,14156.0,EIRE,-32.849999999999994
C525026,22486,PLASMATRONIC LAMP,-1,2010-10-03 12:07:00,12.75,13534.0,United Kingdom,-12.75
C525026,22854,CREAM SWEETHEART EGG HOLDER,-1,2010-10-03 12:07:00,4.95,13534.0,United Kingdom,-4.95
C525026,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-2,2010-10-03 12:07:00,1.45,13534.0,United Kingdom,-2.9
C525026,21231,SWEETHEART CERAMIC TRINKET BOX,-5,2010-10-03 12:07:00,1.25,13534.0,United Kingdom,-6.25
C525026,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-10-03 12:07:00,1.25,13534.0,United Kingdom,-2.5
C525026,22647,CERAMIC LOVE HEART MONEY BANK,-3,2010-10-03 12:07:00,1.45,13534.0,United Kingdom,-4.35
C525027,21735,TWO DOOR CURIO CABINET,-2,2010-10-03 12:08:00,10.95,17416.0,United Kingdom,-21.9
C525028,21143,ANTIQUE GLASS HEART DECORATION ,-1,2010-10-03 12:11:00,1.95,16298.0,United Kingdom,-1.95
C525034,22485,SET OF 2 WOODEN MARKET CRATES,-1,2010-10-03 12:32:00,12.75,13642.0,United Kingdom,-12.75
C525043,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,-2,2010-10-03 13:19:00,1.45,16218.0,United Kingdom,-2.9
C525043,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-2,2010-10-03 13:19:00,1.45,16218.0,United Kingdom,-2.9
C525043,22644,CERAMIC CHERRY CAKE MONEY BANK,-5,2010-10-03 13:19:00,1.45,16218.0,United Kingdom,-7.25
C525044,20712,JUMBO BAG WOODLAND ANIMALS,-2,2010-10-03 13:21:00,1.95,17612.0,United Kingdom,-3.9
C525044,21931,JUMBO STORAGE BAG SUKI,-1,2010-10-03 13:21:00,1.95,17612.0,United Kingdom,-1.95
C525044,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",-2,2010-10-03 13:21:00,9.95,17612.0,United Kingdom,-19.9
C525044,22166,"WALL MIRROR , RECT DIAMANTE, PINK/",-2,2010-10-03 13:21:00,7.95,17612.0,United Kingdom,-15.9
C525046,21667,GLASS CAKE COVER AND PLATE,-1,2010-10-03 13:23:00,16.95,15960.0,United Kingdom,-16.95
C525050,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2010-10-03 13:42:00,4.95,16799.0,United Kingdom,-4.95
C525062,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2010-10-03 14:20:00,7.95,13032.0,United Kingdom,-7.95
C525062,22065,CHRISTMAS PUDDING TRINKET POT ,-2,2010-10-03 14:20:00,1.45,13032.0,United Kingdom,-2.9
C525062,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-1,2010-10-03 14:20:00,1.45,13032.0,United Kingdom,-1.45
C525069,71038,WHITE HANGING BEADS CANDLE HOLDER,-1,2010-10-03 14:41:00,5.45,16549.0,United Kingdom,-5.45
C525069,22630,DOLLY GIRL LUNCH BOX,-1,2010-10-03 14:41:00,1.95,16549.0,United Kingdom,-1.95
C525076,85047,WHITE BEADED GARLAND STRING 20LIGHT,-3,2010-10-03 15:25:00,6.35,16485.0,United Kingdom,-19.049999999999997
C525076,21155,RED RETROSPOT PEG BAG,-1,2010-10-03 15:25:00,2.1,16485.0,United Kingdom,-2.1
C525076,22197,SMALL POPCORN HOLDER,-2,2010-10-03 15:25:00,0.85,16485.0,United Kingdom,-1.7
C525076,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,2010-10-03 15:25:00,2.95,16485.0,United Kingdom,-2.95
C525076,22311,OFFICE MUG WARMER BLACK+SILVER ,-1,2010-10-03 15:25:00,2.95,16485.0,United Kingdom,-2.95
C525078,82484,WOOD BLACK BOARD ANT WHITE FINISH,-6,2010-10-03 15:31:00,6.45,13590.0,United Kingdom,-38.7
525096,21432,,-43,2010-10-04 09:32:00,0.0,,United Kingdom,-0.0
C525099,D,Discount,-1,2010-10-04 09:54:00,1.0,12346.0,United Kingdom,-1.0
C525101,C2,CARRIAGE,-1,2010-10-04 10:02:00,50.0,13360.0,United Kingdom,-50.0
C525111,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,-3,2010-10-04 11:08:00,5.95,16057.0,United Kingdom,-17.85
C525166,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,-1,2010-10-04 12:14:00,3.75,12474.0,Germany,-3.75
C525168,21642,ASSORTED TUTTI FRUTTI PEN,-24,2010-10-04 12:15:00,0.85,14911.0,EIRE,-20.4
C525190,POST,POSTAGE,-1,2010-10-04 12:32:00,5.0,12681.0,France,-5.0
C525217,22367,CHILDRENS APRON SPACEBOY DESIGN,-8,2010-10-04 12:48:00,1.95,12768.0,Korea,-15.6
C525217,21043,APRON MODERN VINTAGE COTTON,-3,2010-10-04 12:48:00,5.95,12768.0,Korea,-17.85
C525217,20941,FROG CANDLE,-12,2010-10-04 12:48:00,1.25,12768.0,Korea,-15.0
C525217,85118,HEART T-LIGHT HOLDER,-48,2010-10-04 12:48:00,0.38,12768.0,Korea,-18.240000000000002
C525217,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,-6,2010-10-04 12:48:00,2.95,12768.0,Korea,-17.700000000000003
C525217,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,-6,2010-10-04 12:48:00,2.95,12768.0,Korea,-17.700000000000003
C525217,85174,S/4 CACTI CANDLES,-4,2010-10-04 12:48:00,4.95,12768.0,Korea,-19.8
C525217,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2010-10-04 12:48:00,2.95,12768.0,Korea,-17.700000000000003
C525217,22378,WALL TIDY RETROSPOT ,-5,2010-10-04 12:48:00,2.1,12768.0,Korea,-10.5
C525217,22835,HOT WATER BOTTLE I AM SO POORLY,-4,2010-10-04 12:48:00,4.65,12768.0,Korea,-18.6
C525229,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,-6,2010-10-04 14:07:00,3.75,12631.0,Finland,-22.5
C525229,21238,RED RETROSPOT CUP,-4,2010-10-04 14:07:00,0.85,12631.0,Finland,-3.4
C525229,21239,PINK  POLKADOT CUP,-4,2010-10-04 14:07:00,0.85,12631.0,Finland,-3.4
525266,45016,,-36,2010-10-04 16:13:00,0.0,,United Kingdom,-0.0
C525270,85232D,SET/3 DECOUPAGE STACKING TINS,-2,2010-10-04 16:21:00,4.95,15394.0,United Kingdom,-9.9
C525272,TEST001,This is a test product.,-1,2010-10-04 16:29:00,4.5,16454.0,United Kingdom,-4.5
C525273,TEST001,This is a test product.,-1,2010-10-04 16:30:00,4.5,16454.0,United Kingdom,-4.5
C525274,TEST001,This is a test product.,-1,2010-10-04 16:33:00,4.5,12346.0,United Kingdom,-4.5
C525275,TEST001,This is a test product.,-2,2010-10-04 16:38:00,4.5,16446.0,United Kingdom,-9.0
525292,20825,damages,-90,2010-10-05 09:05:00,0.0,,United Kingdom,-0.0
525293,79315W,,-6,2010-10-05 09:18:00,0.0,,United Kingdom,-0.0
C525313,M,Manual,-1,2010-10-05 10:47:00,445.06,14328.0,United Kingdom,-445.06
C525398,M,Manual,-1,2010-10-05 11:47:00,10468.8,14063.0,United Kingdom,-10468.8
C525400,M,Manual,-1,2010-10-05 11:52:00,2769.9,14063.0,United Kingdom,-2769.9
C525405,22282,12 EGG HOUSE PAINTED WOOD,-1,2010-10-05 11:59:00,12.75,16065.0,United Kingdom,-12.75
C525409,22349,DOG BOWL CHASING BALL DESIGN,-6,2010-10-05 12:32:00,3.75,16362.0,United Kingdom,-22.5
C525414,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2010-10-05 12:40:00,9.95,14064.0,United Kingdom,-9.95
C525415,M,Manual,-1,2010-10-05 12:43:00,208.63,13290.0,United Kingdom,-208.63
C525432,22810,SET OF 6 T-LIGHTS SNOWMEN,-10,2010-10-05 13:14:00,2.95,15490.0,United Kingdom,-29.5
C525445,48188,DOORMAT WELCOME PUPPIES,-2,2010-10-05 13:54:00,7.95,14978.0,United Kingdom,-15.9
C525450,M,Manual,-1,2010-10-05 14:10:00,359.71,13448.0,United Kingdom,-359.71
C525461,M,Manual,-1,2010-10-05 14:46:00,159.54,14802.0,United Kingdom,-159.54
525460,22423,"broken, uneven bottom",-35,2010-10-05 14:46:00,0.0,,United Kingdom,-0.0
C525462,M,Manual,-1,2010-10-05 14:49:00,1343.44,14802.0,United Kingdom,-1343.44
C525463,22422,TOOTHPASTE TUBE PEN,-24,2010-10-05 14:50:00,0.65,12425.0,Portugal,-15.600000000000001
C525463,85049E,SCANDINAVIAN REDS RIBBONS,-12,2010-10-05 14:50:00,1.25,12425.0,Portugal,-15.0
C525463,84789,ENCHANTED BIRD PLANT CAGE,-4,2010-10-05 14:50:00,3.75,12425.0,Portugal,-15.0
C525463,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,2010-10-05 14:50:00,3.75,12425.0,Portugal,-15.0
C525470,M,Manual,-1,2010-10-05 15:12:00,7044.79,15413.0,United Kingdom,-7044.79
C525471,M,Manual,-1,2010-10-05 15:15:00,2285.31,15413.0,United Kingdom,-2285.31
C525486,84839,SWEETHEART KEY CABINET,-1,2010-10-05 16:10:00,6.75,15750.0,United Kingdom,-6.75
C525486,47594A,CAROUSEL DESIGN WASHBAG,-1,2010-10-05 16:10:00,1.95,15750.0,United Kingdom,-1.95
C525499,M,Manual,-1,2010-10-05 16:49:00,2545.85,,United Kingdom,-2545.85
C525501,22423,REGENCY CAKESTAND 3 TIER,-1,2010-10-05 16:53:00,12.75,15808.0,United Kingdom,-12.75
C525502,M,Manual,-1,2010-10-05 16:55:00,2366.4,14156.0,EIRE,-2366.4
525505,20784,,-1,2010-10-05 17:02:00,0.0,,United Kingdom,-0.0
525506,85216,DOTCOM SETS,-569,2010-10-05 17:03:00,0.0,,United Kingdom,-0.0
525508,82578,,-130,2010-10-05 17:04:00,0.0,,United Kingdom,-0.0
525507,21171,,-110,2010-10-05 17:04:00,0.0,,United Kingdom,-0.0
525509,82581,?,-500,2010-10-05 17:05:00,0.0,,United Kingdom,-0.0
525510,21241,,-90,2010-10-05 17:05:00,0.0,,United Kingdom,-0.0
525511,20798,show,-130,2010-10-05 17:06:00,0.0,,United Kingdom,-0.0
525512,84682,,-15,2010-10-05 17:06:00,0.0,,United Kingdom,-0.0
525513,21658,,-18,2010-10-05 17:07:00,0.0,,United Kingdom,-0.0
525514,22303,,-27,2010-10-05 17:07:00,0.0,,United Kingdom,-0.0
525515,35911B,,-9,2010-10-05 17:08:00,0.0,,United Kingdom,-0.0
525516,22058,,-11,2010-10-05 17:08:00,0.0,,United Kingdom,-0.0
525517,21004,,-34,2010-10-05 17:09:00,0.0,,United Kingdom,-0.0
525518,45013,,-6,2010-10-05 17:09:00,0.0,,United Kingdom,-0.0
525519,35594,,-38,2010-10-05 17:10:00,0.0,,United Kingdom,-0.0
C525521,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2010-10-05 17:15:00,3.75,14451.0,United Kingdom,-3.75
525525,22138,mouldy,-2000,2010-10-05 18:05:00,0.0,,United Kingdom,-0.0
C525529,22493,PAINT YOUR OWN CANVAS SET,-1,2010-10-05 19:01:00,1.65,13198.0,United Kingdom,-1.65
C525529,82615,PINK MARSHMALLOW SCARF KNITTING KIT,-2,2010-10-05 19:01:00,2.95,13198.0,United Kingdom,-5.9
C525529,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-10-05 19:01:00,16.95,13198.0,United Kingdom,-16.95
C525529,22168,ORGANISER WOOD ANTIQUE WHITE ,-2,2010-10-05 19:01:00,8.5,13198.0,United Kingdom,-17.0
C525530,85066,CREAM SWEETHEART MINI CHEST,-1,2010-10-05 19:03:00,12.75,12975.0,United Kingdom,-12.75
C525530,85065,CREAM SWEETHEART TRAYS,-1,2010-10-05 19:03:00,12.75,12975.0,United Kingdom,-12.75
C525530,85063,CREAM SWEETHEART MAGAZINE RACK,-2,2010-10-05 19:03:00,16.95,12975.0,United Kingdom,-33.9
C525531,POST,POSTAGE,-1,2010-10-05 19:04:00,4.58,17612.0,United Kingdom,-4.58
C525531,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,-3,2010-10-05 19:04:00,4.95,17612.0,United Kingdom,-14.850000000000001
C525532,22355,CHARLOTTE BAG SUKI DESIGN,-1,2010-10-05 19:05:00,0.85,12468.0,Germany,-0.85
C525532,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2010-10-05 19:05:00,4.95,12468.0,Germany,-4.95
C525533,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2010-10-05 19:06:00,4.95,17340.0,United Kingdom,-9.9
C525534,21217,RED RETROSPOT ROUND CAKE TINS,-1,2010-10-05 19:07:00,9.95,16108.0,United Kingdom,-9.95
C525534,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-10-05 19:07:00,4.95,16108.0,United Kingdom,-14.850000000000001
C525535,22752,SET 7 BABUSHKA NESTING BOXES,-2,2010-10-05 19:08:00,8.5,14564.0,Channel Islands,-17.0
C525536,22467,GUMBALL COAT RACK,-25,2010-10-05 19:09:00,2.1,15093.0,United Kingdom,-52.5
C525537,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2010-10-05 19:10:00,7.95,13922.0,United Kingdom,-7.95
C525538,22149,FELTCRAFT 6 FLOWER FRIENDS,-3,2010-10-05 19:11:00,2.1,16817.0,United Kingdom,-6.300000000000001
C525538,22567,20 DOLLY PEGS RETROSPOT,-3,2010-10-05 19:11:00,1.25,16817.0,United Kingdom,-3.75
C525539,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-4,2010-10-05 19:12:00,5.95,14120.0,United Kingdom,-23.8
C525540,84534B,FAIRY CAKE NOTEBOOK A5 SIZE,-4,2010-10-05 19:13:00,0.85,18226.0,United Kingdom,-3.4
C525540,21868,POTTING SHED TEA MUG,-4,2010-10-05 19:13:00,1.25,18226.0,United Kingdom,-5.0
C525541,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-05 19:15:00,12.75,17706.0,United Kingdom,-25.5
C525542,22698,PINK REGENCY TEACUP AND SAUCER,-4,2010-10-05 19:19:00,2.95,17732.0,United Kingdom,-11.8
C525544,22064,PINK DOUGHNUT TRINKET POT ,-2,2010-10-05 19:22:00,1.65,16232.0,United Kingdom,-3.3
C525545,22423,REGENCY CAKESTAND 3 TIER,-2,2010-10-05 19:23:00,12.75,16570.0,United Kingdom,-25.5
C525545,22383,LUNCH BAG SUKI  DESIGN ,-1,2010-10-05 19:23:00,1.65,16570.0,United Kingdom,-1.65
C525546,20702,PINK PADDED MOBILE,-3,2010-10-05 19:25:00,4.25,14776.0,United Kingdom,-12.75
C525546,20703,BLUE PADDED SOFT MOBILE,-3,2010-10-05 19:25:00,4.25,14776.0,United Kingdom,-12.75
C525547,POST,POSTAGE,-1,2010-10-05 19:27:00,7.06,13648.0,United Kingdom,-7.06
C525547,85066,CREAM SWEETHEART MINI CHEST,-1,2010-10-05 19:27:00,12.75,13648.0,United Kingdom,-12.75
C525548,22197,SMALL POPCORN HOLDER,-12,2010-10-05 19:28:00,0.85,15382.0,United Kingdom,-10.2
C525549,22835,HOT WATER BOTTLE I AM SO POORLY,-1,2010-10-05 19:29:00,4.65,15502.0,United Kingdom,-4.65
C525550,22158,3 HEARTS HANGING DECORATION RUSTIC,-8,2010-10-05 19:31:00,2.95,15270.0,United Kingdom,-23.6
C525550,22156,HEART DECORATION WITH PEARLS ,-7,2010-10-05 19:31:00,0.85,15270.0,United Kingdom,-5.95
C525550,75049L,LARGE CIRCULAR MIRROR MOBILE,-18,2010-10-05 19:31:00,0.85,15270.0,United Kingdom,-15.299999999999999
C525550,75049L,LARGE CIRCULAR MIRROR MOBILE,-85,2010-10-05 19:31:00,0.85,15270.0,United Kingdom,-72.25
C525550,22338,STAR DECORATION PAINTED ZINC ,-2,2010-10-05 19:31:00,0.65,15270.0,United Kingdom,-1.3
C525550,22335,HEART DECORATION PAINTED ZINC ,-4,2010-10-05 19:31:00,0.65,15270.0,United Kingdom,-2.6
C525550,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-2,2010-10-05 19:31:00,2.55,15270.0,United Kingdom,-5.1
C525551,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,-2,2010-10-05 19:40:00,0.85,14299.0,United Kingdom,-1.7
C525551,22821,GIFT BAG PSYCHEDELIC APPLES,-4,2010-10-05 19:40:00,0.65,14299.0,United Kingdom,-2.6
C525552,22752,SET 7 BABUSHKA NESTING BOXES,-1,2010-10-05 19:41:00,8.5,14292.0,United Kingdom,-8.5
C525553,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2010-10-05 19:42:00,2.95,13267.0,United Kingdom,-2.95
C525553,22630,DOLLY GIRL LUNCH BOX,-1,2010-10-05 19:42:00,1.95,13267.0,United Kingdom,-1.95
C525554,22617,BAKING SET SPACEBOY DESIGN,-17,2010-10-05 19:49:00,4.25,13881.0,United Kingdom,-72.25
C525554,22138,BAKING SET 9 PIECE RETROSPOT ,-12,2010-10-05 19:49:00,4.25,13881.0,United Kingdom,-51.0
C525555,22138,BAKING SET 9 PIECE RETROSPOT ,-4,2010-10-05 19:50:00,4.25,14676.0,United Kingdom,-17.0
C525555,21212,PACK OF 72 RETROSPOT CAKE CASES,-24,2010-10-05 19:50:00,0.55,14676.0,United Kingdom,-13.200000000000001
C525555,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-5,2010-10-05 19:50:00,0.85,14676.0,United Kingdom,-4.25
C525555,22809,SET OF 6 T-LIGHTS SANTA,-12,2010-10-05 19:50:00,2.55,14676.0,United Kingdom,-30.599999999999998
C525556,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-10-05 19:51:00,4.95,15144.0,United Kingdom,-14.850000000000001
C525557,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-1,2010-10-05 19:52:00,3.75,16490.0,United Kingdom,-3.75
C525557,20932,PINK POT PLANT CANDLE,-2,2010-10-05 19:52:00,3.75,16490.0,United Kingdom,-7.5
C525557,20931,BLUE POT PLANT CANDLE ,-4,2010-10-05 19:52:00,3.75,16490.0,United Kingdom,-15.0
C525558,22156,HEART DECORATION WITH PEARLS ,-3,2010-10-05 19:54:00,0.85,16600.0,United Kingdom,-2.55
C525558,22667,RECIPE BOX RETROSPOT ,-1,2010-10-05 19:54:00,2.95,16600.0,United Kingdom,-2.95
C525558,84877B,GREEN ROUND COMPACT MIRROR,-2,2010-10-05 19:54:00,1.25,16600.0,United Kingdom,-2.5
C525558,84876D,BLUE HEART COMPACT MIRROR,-2,2010-10-05 19:54:00,1.25,16600.0,United Kingdom,-2.5
C525558,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,-5,2010-10-05 19:54:00,2.95,16600.0,United Kingdom,-14.75
C525559,22729,ALARM CLOCK BAKELIKE ORANGE,-4,2010-10-05 19:55:00,3.75,15658.0,United Kingdom,-15.0
C525559,22423,REGENCY CAKESTAND 3 TIER,-1,2010-10-05 19:55:00,12.75,15658.0,United Kingdom,-12.75
C525559,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2010-10-05 19:55:00,2.95,15658.0,United Kingdom,-2.95
C525561,85232A,SET/3 POLKADOT STACKING TINS,-3,2010-10-05 19:56:00,4.95,13883.0,United Kingdom,-14.850000000000001
C525560,22423,REGENCY CAKESTAND 3 TIER,-3,2010-10-05 19:56:00,12.75,17146.0,United Kingdom,-38.25
C525562,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-3,2010-10-05 19:57:00,4.25,14425.0,United Kingdom,-12.75
C525563,22423,REGENCY CAKESTAND 3 TIER,-6,2010-10-05 19:59:00,12.75,15736.0,United Kingdom,-76.5
C525563,22215,CAKE STAND WHITE TWO TIER LACE,-2,2010-10-05 19:59:00,8.5,15736.0,United Kingdom,-17.0
C525563,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2010-10-05 19:59:00,4.95,15736.0,United Kingdom,-4.95
C525567,M,Manual,-1,2010-10-06 09:56:00,731.05,,United Kingdom,-731.05
C525580,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-1,2010-10-06 11:09:00,3.95,17243.0,United Kingdom,-3.95
C525582,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2010-10-06 11:15:00,4.95,13674.0,United Kingdom,-14.850000000000001
C525582,22634,CHILDS BREAKFAST SET SPACEBOY ,-1,2010-10-06 11:15:00,9.95,13674.0,United Kingdom,-9.95
C525626,D,Discount,-1,2010-10-06 12:04:00,12.16,14527.0,United Kingdom,-12.16
C525651,22617,BAKING SET SPACEBOY DESIGN,-2,2010-10-06 12:13:00,4.95,13554.0,United Kingdom,-9.9
C525651,22138,BAKING SET 9 PIECE RETROSPOT ,-2,2010-10-06 12:13:00,4.95,13554.0,United Kingdom,-9.9
C525651,21418,STARFISH SOAP DISH,-3,2010-10-06 12:13:00,2.55,13554.0,United Kingdom,-7.6499999999999995
C525651,21755,LOVE BUILDING BLOCK WORD,-1,2010-10-06 12:13:00,5.95,13554.0,United Kingdom,-5.95
C525651,22118,JOY WOODEN BLOCK LETTERS,-1,2010-10-06 12:13:00,4.95,13554.0,United Kingdom,-4.95
C525695,C2,CARRIAGE,-1,2010-10-06 12:31:00,25.0,18284.0,United Kingdom,-25.0
C525699,20829,GLITTER HANGING BUTTERFLY STRING,-200,2010-10-06 12:42:00,0.41,12931.0,United Kingdom,-82.0
C525722,22617,BAKING SET SPACEBOY DESIGN,-1,2010-10-06 15:01:00,4.95,18272.0,United Kingdom,-4.95
